hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,4,2015,September,36,4,2,2,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240,NULL,0,Transient,151.25,0,2,Check-Out,2015-09-08
Resort Hotel,0,63,2015,September,36,4,2,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,168,1,1,Check-Out,2015-09-09
Resort Hotel,0,67,2015,September,36,4,2,3,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,123,0,1,Check-Out,2015-09-09
Resort Hotel,1,29,2015,September,36,4,2,6,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242,NULL,0,Transient,151.88,0,1,Canceled,2015-08-06
Resort Hotel,0,73,2015,September,36,4,2,7,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240,NULL,0,Transient,153,0,0,Check-Out,2015-09-13
Resort Hotel,0,51,2015,September,36,4,3,7,2,0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142,NULL,0,Contract,104.8,1,0,Check-Out,2015-09-14
Resort Hotel,0,150,2015,September,36,4,3,7,2,0,0,HB,CHE,Direct,Direct,0,0,0,G,G,0,No Deposit,250,NULL,0,Transient,183,1,0,Check-Out,2015-09-14
Resort Hotel,0,23,2015,September,36,4,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,120,0,2,Check-Out,2015-09-10
Resort Hotel,0,67,2015,September,36,4,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40,NULL,0,Transient,97.5,0,0,Check-Out,2015-09-11
Resort Hotel,1,30,2015,September,36,5,0,1,2,0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,149,NULL,0,Transient,143.5,0,0,Canceled,2015-08-28
Resort Hotel,1,15,2015,September,36,5,1,1,1,2,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240,NULL,0,Transient,163,0,0,Canceled,2015-08-21
Resort Hotel,0,68,2015,September,36,5,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,123,0,2,Check-Out,2015-09-11
Resort Hotel,0,47,2015,September,36,5,2,4,2,0,0,FB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,171,0,1,Check-Out,2015-09-11
Resort Hotel,0,47,2015,September,36,5,2,4,2,0,0,FB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,171,0,2,Check-Out,2015-09-11
Resort Hotel,1,74,2015,September,36,5,2,4,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,143,0,0,Canceled,2015-06-29
Resort Hotel,1,333,2015,September,36,5,2,5,26,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96,NULL,0,Group,0,0,0,Canceled,2015-01-02
Resort Hotel,0,26,2015,September,36,5,2,5,2,0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250,NULL,0,Transient,156,0,0,Check-Out,2015-09-12
Resort Hotel,0,25,2015,September,36,5,1,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240,NULL,0,Transient,139.5,1,1,Check-Out,2015-09-07
Resort Hotel,0,71,2015,September,36,5,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,113,0,0,Check-Out,2015-09-09
Resort Hotel,1,314,2015,September,36,5,2,5,2,1,0,HB,PRT,Direct,TA/TO,0,0,0,E,E,1,No Deposit,240,NULL,0,Transient,154.14,0,0,Canceled,2015-01-02
Resort Hotel,0,54,2015,September,36,5,2,5,2,0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,98,0,2,Check-Out,2015-09-12
Resort Hotel,1,74,2015,September,36,5,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,113,0,0,Canceled,2015-06-26
Resort Hotel,0,74,2015,September,36,5,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NULL,0,Transient,107.5,0,0,Check-Out,2015-09-12
Resort Hotel,0,26,2015,September,36,5,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,142,NULL,0,Contract,124.8,0,0,Check-Out,2015-09-12
Resort Hotel,1,94,2015,September,36,5,2,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,NULL,NULL,0,Transient,153,0,0,No-Show,2015-09-05
Resort Hotel,1,54,2015,September,36,5,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,131,0,2,Canceled,2015-07-14
Resort Hotel,0,52,2015,September,36,5,2,5,2,0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,149,NULL,0,Transient,111.5,1,0,Check-Out,2015-09-12
Resort Hotel,0,47,2015,September,36,5,2,5,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,98,0,1,Check-Out,2015-09-12
Resort Hotel,1,74,2015,September,36,5,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,123,0,0,Canceled,2015-07-13
Resort Hotel,1,1,2015,September,36,5,2,6,2,2,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250,NULL,0,Transient,153,0,0,Canceled,2015-09-04
Resort Hotel,1,50,2015,September,36,5,2,6,2,0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250,NULL,0,Transient,123,0,0,Canceled,2015-09-04
Resort Hotel,1,155,2015,September,36,5,3,6,2,2,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240,NULL,0,Transient,197,0,2,Canceled,2015-04-07
Resort Hotel,1,323,2015,September,36,5,4,6,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175,NULL,0,Transient-Party,97.5,0,1,Canceled,2015-05-01
Resort Hotel,1,323,2015,September,36,5,4,6,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175,NULL,0,Transient-Party,97.5,0,1,Canceled,2015-05-01
Resort Hotel,0,340,2015,September,36,5,4,6,2,0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,96,NULL,0,Transient,87.75,0,2,Check-Out,2015-09-15
Resort Hotel,0,103,2015,September,36,5,4,10,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,83.7,1,1,Check-Out,2015-09-19
Resort Hotel,0,356,2015,September,36,5,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2,NULL,0,Contract,91.77,0,0,Check-Out,2015-09-19
Resort Hotel,0,5,2015,September,37,6,0,0,1,2,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240,NULL,0,Transient,0,0,0,Check-Out,2015-09-06
Resort Hotel,0,40,2015,September,37,6,2,0,2,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,128,0,1,Check-Out,2015-09-08
Resort Hotel,1,116,2015,September,37,6,2,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,98,0,3,Canceled,2015-05-13
Resort Hotel,0,74,2015,September,37,6,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,241,NULL,0,Transient,71.69,0,1,Check-Out,2015-09-09
Resort Hotel,0,25,2015,September,37,6,2,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,114.5,0,1,Check-Out,2015-09-10
Resort Hotel,1,32,2015,September,37,6,1,0,2,0,0,HB,PRT,Offline TA/TO,Direct,0,0,0,A,A,1,No Deposit,NULL,NULL,0,Transient,149,0,0,Canceled,2015-08-06
Resort Hotel,1,12,2015,September,37,6,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242,NULL,0,Transient,123,0,1,Canceled,2015-08-25
Resort Hotel,1,26,2015,September,37,6,2,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,117.8,0,1,Canceled,2015-08-31
Resort Hotel,1,73,2015,September,37,6,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,98,0,1,Canceled,2015-06-29
Resort Hotel,1,26,2015,September,37,6,2,3,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242,NULL,0,Transient,198,0,2,Canceled,2015-08-11
Resort Hotel,1,27,2015,September,37,6,2,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,142,NULL,0,Contract,124.8,0,0,Canceled,2015-08-18
Resort Hotel,0,110,2015,September,37,6,2,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,98,1,0,Check-Out,2015-09-11
Resort Hotel,1,75,2015,September,37,6,2,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,89,0,0,Canceled,2015-07-31
Resort Hotel,0,61,2015,September,37,6,2,4,2,0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,128,0,0,Check-Out,2015-09-12
Resort Hotel,1,60,2015,September,37,6,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,146,0,0,Canceled,2015-08-24
Resort Hotel,1,61,2015,September,37,6,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,131,0,3,Canceled,2015-08-25
Resort Hotel,0,57,2015,September,37,6,2,4,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250,NULL,0,Transient,98,0,0,Check-Out,2015-09-12
Resort Hotel,0,61,2015,September,37,6,2,4,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,161,0,3,Check-Out,2015-09-12
Resort Hotel,0,47,2015,September,37,6,2,4,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8,NULL,0,Contract,79.5,0,0,Check-Out,2015-09-12
Resort Hotel,0,30,2015,September,37,6,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240,NULL,0,Transient,126.29,1,2,Check-Out,2015-09-13
Resort Hotel,0,59,2015,September,37,6,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243,NULL,0,Transient,105.5,0,0,Check-Out,2015-09-13
Resort Hotel,0,78,2015,September,37,6,2,5,3,0,0,HB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,250,NULL,0,Transient,208.14,1,1,Check-Out,2015-09-13
Resort Hotel,1,142,2015,September,37,6,2,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,103.85,0,1,Canceled,2015-05-23
Resort Hotel,0,94,2015,September,37,6,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96,NULL,0,Transient,79.5,0,0,Check-Out,2015-09-13
Resort Hotel,0,69,2015,September,37,6,2,5,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,D,G,1,No Deposit,240,NULL,0,Transient,113,1,3,Check-Out,2015-09-13
Resort Hotel,0,78,2015,September,37,6,2,5,2,0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,NULL,0,Transient,163,1,0,Check-Out,2015-09-13
Resort Hotel,0,115,2015,September,37,6,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NULL,0,Contract,107.5,0,0,Check-Out,2015-09-13
Resort Hotel,0,128,2015,September,37,6,2,5,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95,NULL,0,Transient,97.5,0,0,Check-Out,2015-09-13
Resort Hotel,1,90,2015,September,37,6,3,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NULL,0,Transient,113,0,1,Canceled,2015-08-01
Resort Hotel,0,328,2015,September,37,6,4,6,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171,NULL,0,Transient,66.15,0,1,Check-Out,2015-09-16
Resort Hotel,1,136,2015,September,37,6,2,5,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142,NULL,0,Contract,99.8,0,0,Canceled,2015-06-05
Resort Hotel,0,143,2015,September,37,6,4,6,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142,NULL,0,Contract,111.96,0,0,Check-Out,2015-09-16
Resort Hotel,0,90,2015,September,37,6,4,7,2,2,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,139.18,0,0,Check-Out,2015-09-17
Resort Hotel,0,144,2015,September,37,6,4,10,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,83.15,0,1,Check-Out,2015-09-20
Resort Hotel,1,336,2015,September,37,7,1,2,50,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Group,0,0,0,Canceled,2015-01-18
Resort Hotel,0,90,2015,September,37,7,1,3,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175,NULL,0,Transient,77.6,0,0,Check-Out,2015-09-11
Resort Hotel,0,35,2015,September,37,7,1,3,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240,NULL,0,Transient,144.9,0,2,Check-Out,2015-09-11
Resort Hotel,0,4,2015,September,37,7,1,4,2,0,0,HB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,250,NULL,0,Transient,161,0,0,Check-Out,2015-09-12
Resort Hotel,1,55,2015,September,37,7,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,NULL,0,Transient,131,0,1,Canceled,2015-07-21
Resort Hotel,0,0,2015,September,37,7,1,4,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,NULL,NULL,0,Transient,131,0,0,Check-Out,2015-09-12
Resort Hotel,0,2,2015,September,37,7,1,4,2,0,1,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240,NULL,0,Transient,188,0,2,Check-Out,2015-09-12
Resort Hotel,0,112,2015,September,37,7,1,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147,NULL,0,Transient,64.29,0,0,Check-Out,2015-09-13
Resort Hotel,1,105,2015,September,37,7,1,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,98,0,0,Canceled,2015-09-05
Resort Hotel,1,109,2015,September,37,7,1,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,123,0,0,Canceled,2015-06-05
Resort Hotel,1,40,2015,September,37,7,2,5,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,117.29,0,2,Canceled,2015-08-04
Resort Hotel,1,75,2015,September,37,7,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,98,0,2,Canceled,2015-08-27
Resort Hotel,0,30,2015,September,37,7,13,33,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,I,17,No Deposit,240,NULL,0,Transient,0,0,1,Check-Out,2015-10-23
Resort Hotel,1,144,2015,September,37,7,3,7,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,75.96,0,0,No-Show,2015-09-07
Resort Hotel,0,248,2015,September,37,7,3,7,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40,NULL,0,Transient,83.5,0,1,Check-Out,2015-09-07
Resort Hotel,0,0,2015,September,37,8,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,NULL,NULL,0,Transient,131,0,0,Check-Out,2015-09-10
Resort Hotel,1,302,2015,September,37,8,0,3,2,0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,84.47,0,0,Canceled,2015-01-22
Resort Hotel,1,302,2015,September,37,8,0,3,2,0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,84.47,0,0,Canceled,2015-01-22
Resort Hotel,1,302,2015,September,37,8,0,3,2,0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,84.47,0,0,Canceled,2015-01-22
Resort Hotel,1,61,2015,September,37,8,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,156,0,0,Canceled,2015-07-27
Resort Hotel,1,12,2015,September,37,8,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,NULL,0,Transient,98,0,1,Canceled,2015-08-28
Resort Hotel,1,47,2015,September,37,8,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,117.9,0,2,Canceled,2015-08-10
Resort Hotel,0,11,2015,September,37,8,0,4,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,98,0,1,Check-Out,2015-09-12
Resort Hotel,0,117,2015,September,37,8,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,C,0,No Deposit,156,NULL,0,Contract,101.53,0,0,Check-Out,2015-09-15
Resort Hotel,0,160,2015,September,37,8,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,C,0,No Deposit,40,NULL,0,Contract,97.54,0,0,Check-Out,2015-09-15
Resort Hotel,0,175,2015,September,37,8,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143,NULL,0,Transient,91.5,0,0,Check-Out,2015-09-15
Resort Hotel,0,71,2015,September,37,8,2,6,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,113,0,0,Check-Out,2015-09-16
Resort Hotel,1,344,2015,September,37,8,4,10,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171,NULL,0,Transient,58.95,0,0,Canceled,2015-01-01
Resort Hotel,0,12,2015,September,37,8,2,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,G,0,No Deposit,250,NULL,0,Transient,133,1,0,Check-Out,2015-09-15
Resort Hotel,0,382,2015,September,37,8,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40,NULL,0,Contract,76.5,0,0,Check-Out,2015-09-22
Resort Hotel,1,0,2015,September,37,9,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,NULL,NULL,0,Transient,146,0,2,Canceled,2015-09-09
Resort Hotel,0,0,2015,September,37,9,0,1,2,0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,NULL,NULL,0,Transient,146,1,0,Check-Out,2015-09-10
Resort Hotel,0,28,2015,September,37,9,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,154,0,Transient,80,0,0,Check-Out,2015-09-10
Resort Hotel,0,58,2015,September,37,9,0,1,2,0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,251,NULL,0,Transient,68.5,0,0,Check-Out,2015-09-10
Resort Hotel,1,0,2015,September,37,9,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,146,0,2,Canceled,2015-09-09
Resort Hotel,1,20,2015,September,37,9,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142,NULL,0,Contract,124.8,0,0,Canceled,2015-08-22
Resort Hotel,0,48,2015,September,37,9,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,131,0,2,Check-Out,2015-09-11
Resort Hotel,0,2,2015,September,37,9,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,146,1,0,Check-Out,2015-09-12
Resort Hotel,0,0,2015,September,37,9,0,1,1,0,0,BB,PRT,Corporate,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,134,0,0,Check-Out,2015-09-10
Resort Hotel,0,137,2015,September,37,9,0,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241,NULL,0,Transient,86.69,1,2,Check-Out,2015-09-12
Resort Hotel,1,1,2015,September,37,9,1,4,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,124.4,0,0,Canceled,2015-09-09
Resort Hotel,0,130,2015,September,37,9,2,4,1,0,0,BB,LVA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,65.7,0,2,Check-Out,2015-09-15
Resort Hotel,0,130,2015,September,37,9,2,4,1,0,0,BB,LVA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,77.7,1,2,Check-Out,2015-09-15
Resort Hotel,0,118,2015,September,37,9,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115,NULL,0,Contract,59,0,1,Check-Out,2015-09-16
Resort Hotel,0,146,2015,September,37,9,2,5,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,275,NULL,0,Transient,76.5,0,0,Check-Out,2015-09-16
Resort Hotel,1,159,2015,September,37,9,2,7,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient-Party,82,0,2,Canceled,2015-04-29
Resort Hotel,1,78,2015,September,37,9,2,7,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,NULL,0,Transient,92.67,0,1,Canceled,2015-07-23
Resort Hotel,1,159,2015,September,37,9,2,7,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,82,0,1,Canceled,2015-04-29
Resort Hotel,0,49,2015,September,37,9,1,4,1,0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,115.4,0,2,Check-Out,2015-09-14
Resort Hotel,0,1,2015,September,37,9,1,4,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,158.4,0,0,Check-Out,2015-09-14
Resort Hotel,0,31,2015,September,37,10,0,3,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240,NULL,0,Transient,108,0,1,Check-Out,2015-09-13
Resort Hotel,1,114,2015,September,37,10,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,87.05,0,1,Canceled,2015-05-22
Resort Hotel,0,170,2015,September,37,10,1,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,26,NULL,0,Contract,70.98,0,0,Check-Out,2015-09-14
Resort Hotel,1,27,2015,September,37,10,1,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient,119.7,0,1,Canceled,2015-08-14
Resort Hotel,0,166,2015,September,37,10,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,73.8,0,2,Check-Out,2015-09-14
Resort Hotel,1,114,2015,September,37,10,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,87.05,0,1,Canceled,2015-05-22
Resort Hotel,1,114,2015,September,37,10,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241,NULL,0,Transient,87.05,0,0,Canceled,2015-05-21
Resort Hotel,0,108,2015,September,37,10,2,3,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,82.44,0,1,Check-Out,2015-09-15
Resort Hotel,0,82,2015,September,37,10,2,3,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,153,0,1,Check-Out,2015-09-15
Resort Hotel,0,113,2015,September,37,10,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147,NULL,0,Transient,57.54,0,0,Check-Out,2015-09-17
Resort Hotel,1,94,2015,September,37,10,2,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,NULL,0,Transient,120.43,0,0,Canceled,2015-06-11
Resort Hotel,0,0,2015,September,37,10,0,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240,NULL,0,Transient,131,1,2,Check-Out,2015-09-11
Resort Hotel,0,3,2015,September,37,10,0,1,1,0,0,BB,PRT,Complementary,Direct,0,0,0,C,H,0,No Deposit,NULL,NULL,0,Transient,0,0,0,Check-Out,2015-09-11
Resort Hotel,0,12,2015,September,37,10,0,2,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241,NULL,0,Transient,75.46,0,1,Check-Out,2015-09-12
Resort Hotel,1,132,2015,September,37,10,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Group,82,0,2,Canceled,2015-05-11
Resort Hotel,0,12,2015,September,37,10,0,2,2,0,1,BB,PRI,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,75.46,0,2,Check-Out,2015-09-12
Resort Hotel,1,56,2015,September,37,10,0,3,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240,NULL,0,Transient,208,0,2,Canceled,2015-08-12
Resort Hotel,0,140,2015,September,37,10,2,5,2,1,0,HB,SRB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177,NULL,0,Transient,106.25,0,1,Check-Out,2015-09-17
